Date,NAV
20160315,123.98
20160316,124.04
20160317,123.98
20160318,124.39
20160321,124.11
20160322,123.92
20160323,123.86
20160324,122.08
20160329,122.69
20160330,124.29
20160331,122.99
20160401,121.43
20160404,121.94
20160405,119.64
20160406,120.57
20160407,119.75
20160408,121.14
20160411,121.58
20160412,122.24
20160413,125.33
20160414,125.72
20160415,125.3
20160418,125.83
20160419,127.69
20160420,128.25
20160421,127.87
20160422,127.48
20160425,126.85
20160426,127.15
20160427,127.55
20160428,127.88
20160429,125.2
20160502,125.19
20160503,123.13
20160504,121.77
20160505,122.3
20160506,121.92
20160509,122.49
20160510,123.67
20160511,123.14
20160512,122.64
20160513,123.28
20160516,123.35
20160517,123.38
20160518,124.44
20160519,123.19
20160520,124.7
20160523,124.32
20160524,127.08
20160525,128.76
20160526,128.93
20160527,129.22
20160530,129.43
20160531,128.43
20160601,127.19
20160602,127.36
20160603,126.23
20160606,126.69
20160607,128.13
20160610,123.26
20160613,120.99
20160614,118.66
20160615,119.81
20160616,118.98
20160617,120.64
20160620,125.06
20160621,125.96
20160622,126.43
20160623,128.3
20160624,119.27
20160627,114.37
20160628,117.32
20160629,120.95
20160630,122.23
20160701,123.1
20160704,122.2
20160705,120.13
20160706,118.13
20160707,119.39
20160708,121.32
20160711,123.34
20160712,124.65
20160713,124.5
20160714,125.49
20160715,125.27
20160718,125.56
20160719,125.05
20160720,126.34
20160721,126.26
20160722,126.16
20160725,126.38
20160726,126.5
20160727,127.06
20160728,125.86
20160729,126.76
20160801,126
20160802,124.37
20160803,124.41
20160804,125.32
20160805,126.64
20160808,126.69
20160809,127.85
20160810,127.59
20160811,128.76
20160812,128.55
20160815,128.53
20160816,127.52
20160817,126.46
20160818,127.4
20160819,126.37
20160822,126.48
20160823,127.66
20160824,128.15
20160825,127.08
20160826,127.72
20160829,127.53
20160830,128.1
20160831,127.65
20160901,127.7
20160902,130.23
20160905,130.29
20160906,129.86
20160907,130.22
20160908,129.81
20160909,128.4
20160912,127.18
20160913,125.87
20160919,126.82
20160920,126.73
20160921,127.28
20160922,129.29
20160923,128.35
20160926,126.36
20160927,126.46
20160928,127.35
20160929,127.41
20160930,127.48
20161003,127.6
20161004,128.68
20161005,127.97
20161006,127.48
20161007,126.3
20161010,127.16
20161011,126.49
20161012,125.91
20161013,124.82
20161014,126.42
20161017,125.48
20161018,127.36
20161019,127.79
20161020,128.08
20161021,128.09
20161024,128.08
20161025,127.63
20161026,127.15
20161027,127.16
20161028,126.81
20161031,126.14
20161101,124.78
20161102,123.38
20161103,123.39
20161104,122.37
20161107,124.25
20161108,124.66
20161109,126.49
20161110,126.22
20161111,125.69
20161114,125.97
20161115,126.35
20161116,126.1
20161117,126.91
20161118,126.45
20161121,126.78
20161122,127.06
20161123,126.98
20161124,127.41
20161125,127.64
20161128,126.66
20161129,127.08
20161130,127.48
20161201,127.05
20161202,126.51
20161205,127.23
20161206,128.46
20161207,129.64
20161208,131.26
20161209,132.54
20161212,131.93
20161213,133.34
20161214,132.68
20161215,133.83
20161216,134.28
20161219,134.13
20161220,134.78
20161221,134.52
20161222,134.24
20161223,134.3
20161227,134.47
20161228,134.87
20161229,134.41
20161230,134.84
20170102,135.5
20170103,136.45
20170104,136.28
20170105,136.44
20170106,136.36
20170109,135.7
20170110,135.85
20170111,136.16
20170112,135.28
20170113,136.55
20170116,135.45
20170117,135.24
20170118,135.48
20170119,135.41
20170120,135.31
20170123,134.73
20170124,135.07
20170125,136.82
20170126,137.15
20170127,136.73
20170130,135.31
20170131,134.41
20170201,135.56
20170202,135.13
20170203,135.92
20170206,135.01
20170207,135.43
20170208,135.88
20170209,136.96
20170210,137.18
20170213,138.21
20170214,138.23
20170216,138.31
20170217,138.36
20170220,138.67
20170221,139.55
20170222,139.55
20170223,139.49
20170224,138.44
20170227,138.25
20170228,138.52
20170301,140.56
20170302,140.63
20170303,140.49
20170306,139.76
20170307,139.38
20170308,139.5
20170309,139.64
20170310,139.77
20170313,140.3
20170314,139.85
20170315,140.46
20170316,141.56
20170317,141.81
20170320,141.6
20170321,140.85
20170322,140.23
20170323,141.44
20170324,141.19
20170327,140.64
20170328,141.51
20170329,141.99
20170330,142.81
20170331,143.11
20170403,142.44
20170404,142.72
20170405,142.77
20170406,143.11
20170407,143.31
20170410,143.39
20170411,143.37
20170412,143.64
20170413,143.19
20170418,141.63
20170419,142.03
20170420,142.35
20170421,142.39
20170424,145.43
20170425,145.78
20170426,146.47
20170427,146.22
20170428,146.01
20170502,147.03
20170503,146.99
20170504,148.07
20170505,149.11
20170508,148.99
20170509,149.69
20170510,149.97
20170511,149.33
20170512,149.84
20170515,150.06
20170516,150.13
20170517,148.34
20170518,147.69
20170519,148.57
20170522,148.51
20170523,148.87
20170524,149.02
20170525,148.95
20170526,148.66
20170529,148.65
20170530,148.42
20170531,148.28
20170601,148.96
20170602,149.31
20170605,149.15
20170606,148.16
20170607,148.07
20170608,148.12
20170609,148.59
20170612,147.2
20170613,148
20170614,147.56
20170615,147.02
20170616,147.97
20170619,149.25
20170620,148.2
20170621,147.95
20170622,147.98
20170623,147.64
20170626,148.18
20170627,147.02
20170628,146.96
20170629,145.02
20170630,144.53
20170703,146.07
20170704,145.65
20170705,145.94
20170706,144.98
20170707,144.89
20170710,145.44
20170711,144.49
20170712,146.68
20170713,147.16
20170714,147.43
20170717,147.44
20170718,145.8
20170719,146.93
20170720,146.38
20170721,144.89
20170724,144.54
20170725,145.13
20170726,145.87
20170727,145.72
20170728,144.2
20170731,144.02
20170801,144.93
20170802,144.33
20170803,144.5
20170804,145.89
20170807,145.69
20170808,145.93
20170809,144.85
20170810,143.59
20170811,142.1
20170814,143.63
20170815,143.76
20170816,144.76
20170817,143.96
20170818,142.95
20170821,142.38
20170822,143.56
20170823,142.84
20170824,143.1
20170825,142.93
20170828,142.25
20170829,140.76
20170830,141.76
20170831,142.86
20170901,143.73
20170904,142.98
20170905,142.8
20170906,142.89
20170907,143.31
20170908,143.53
20170911,145.02
20170912,145.79
20170913,145.76
20170914,145.94
20170915,145.52
20170918,146.01
20170919,146.08
20170920,146.03
20170921,146.38
20170922,146.51
20170925,146.8
20170926,146.86
20170927,147.46
20170928,147.76
20170929,148.45
20171002,149.19
20171003,149.42
20171004,149.3
20171005,149.56
20171006,148.97
20171009,149.25
20171010,149.23
20171011,149.24
20171012,149.33
20171013,149.77
20171016,149.77
20171017,149.4
20171018,149.83
20171019,148.91
20171020,149.3
20171023,149.54
20171024,148.99
20171025,148.15
20171026,149.74
