Date,NAV
20190108,5.399253
20190109,5.451322
20190110,5.471811
20190111,5.49602
20190114,5.480968
20190115,5.502207
20190116,5.551583
20190117,5.558633
20190118,5.658408
20190121,5.645491
20190122,5.636453
20190123,5.643452
20190124,5.676784
20190125,5.710425
20190128,5.662887
20190129,5.698576
20190130,5.732361
20190131,5.717598
20190201,5.746442
20190204,5.760343
20190205,5.818016
20190206,5.826439
20190207,5.746323
20190208,5.707249
20190211,5.750125
20190212,5.759531
20190213,5.799776
20190214,5.770767
20190215,5.824927
20190218,5.83777
20190219,5.839314
20190220,5.863829
20190221,5.849531
20190222,5.877536
20190225,5.87487
20190226,5.900985
20190227,5.88066
20190228,5.863484
20190301,5.892942
20190304,5.905049
20190305,5.89701
20190306,5.888181
20190307,5.845951
20190308,5.790068
20190311,5.832735
20190312,5.83666
20190313,5.870207
20190314,5.909636
20190315,5.937275
20190318,5.953657
20190319,5.993684
20190320,5.916442
20190321,5.919296
20190322,5.868702
20190325,5.82971
20190326,5.859863
20190327,5.871006
20190328,5.852331
20190329,5.905261
20190331,5.905261
20190401,5.99605
20190402,6.019701
20190403,6.102378
20190404,6.077429
20190405,6.089119
20190408,6.076293
20190409,6.028081
20190410,6.062354
20190411,6.079093
20190412,6.096638
20190415,6.115369
20190416,6.122885
20190417,6.115041
20190418,6.11978
20190423,6.12148
20190424,6.103921
20190425,6.083266
20190426,6.0946
20190429,6.096743
20190430,6.089309
20190501,6.092613
20190502,6.056013
20190503,6.088565
20190507,5.964105
20190508,5.957291
20190509,5.877711
20190510,5.900764
20190513,5.81627
20190514,5.891759
20190515,5.914736
20190516,5.982617
20190517,5.965054
20190520,5.897846
20190521,5.938241
20190522,5.914531
20190523,5.808052
20190524,5.84238
20190528,5.857939
20190529,5.767995
20190530,5.791861
20190531,5.75585
20190603,5.766666
20190604,5.78636
20190605,5.819152
20190606,5.814503
20190607,5.870616
20190610,5.876951
20190611,5.931828
20190612,5.923297
20190613,5.952379
20190614,5.927238
20190617,5.921855
20190618,6.014008
20190619,5.992238
20190620,6.015916
20190621,5.994645
20190624,5.98613
20190625,5.979993
20190626,5.961281
20190627,5.966132
20190628,6.020948
20190701,6.065955
20190702,6.091459
20190703,6.13857
20190704,6.138252
20190705,6.070987
20190708,6.066519
20190709,6.02824
20190710,6.020141
20190711,6.011345
20190712,6.026791
20190715,6.04376
20190716,6.067771
20190717,6.068723
20190718,6.046968
20190719,6.071116
20190722,6.081821
20190723,6.132122
20190724,6.144329
20190725,6.097415
20190726,6.106595
20190729,6.106172
20190730,6.02321
20190731,6.023474
20190801,6.038254
20190802,5.906763
20190805,5.765905
20190806,5.742507
20190807,5.754938
20190808,5.866095
20190809,5.822769
20190812,5.806085
20190813,5.829982
20190814,5.737356
20190815,5.719846
20190816,5.792401
20190819,5.858756
20190820,5.810613
20190821,5.876749
20190822,5.856031
20190823,5.816872
20190827,5.847223
20190828,5.830758
20190829,5.867093
20190830,5.920202
20190902,5.943515
20190903,5.93235
20190904,5.991005
20190905,6.040403
20190906,6.061529
20190909,6.040547
20190910,6.045151
20190911,6.101077
20190912,6.109582
20190913,6.143753
20190916,6.104488
20190917,6.108455
20190918,6.099591
20190919,6.129499
20190920,6.148235
20190923,6.101709
20190924,6.097665
20190925,6.060193
20190926,6.095036
20190927,6.131171
20190930,6.145746
20191001,6.085505
20191002,5.923842
20191003,5.914861
20191004,5.967719
20191007,6.003145
20191008,5.931225
20191009,5.937454
20191010,5.983392
20191011,6.149308
20191014,6.103489
20191015,6.172287
20191016,6.150088
20191017,6.156995
20191018,6.13876
20191021,6.157732
20191022,6.16531
20191023,6.170491
20191024,6.217096
20191025,6.22501
20191028,6.261281
20191029,6.263067
20191030,6.275315
20191031,6.234226
20191101,6.277976
20191104,6.329454
20191105,6.352596
20191106,6.368505
20191107,6.387089
20191108,6.369236
20191111,6.367306
20191112,6.386604
20191113,6.358305
20191114,6.34165
20191115,6.374825
20191118,6.373617
20191119,6.370082
20191120,6.342684
20191121,6.307208
20191122,6.337785
20191125,6.416504
20191126,6.443672
20191127,6.462352
20191128,6.45664
20191129,6.414078
20191202,6.321474
20191203,6.289464
20191204,6.355347
20191205,6.360674
20191206,6.437867
20191209,6.442402
20191210,6.423756
20191211,6.420169
20191212,6.420145
20191213,6.503643
20191216,6.58074
20191217,6.547637
20191218,6.534079
20191219,6.537454
20191220,6.580963
20191223,6.580856
20191224,6.600402
20191227,6.612927
20191230,6.558866
20191231,6.548916
20200102,6.601654
20200103,6.565376
20200106,6.530404
20200107,6.564132
20200108,6.568262
20200109,6.583265
20200110,6.582533
20200113,6.581744
20200114,6.617546
20200115,6.615216
20200116,6.634057
20200117,6.703534
20200120,6.703474
20200121,6.690241
20200122,6.711193
20200123,6.658921
20200124,6.71511
20200127,6.554523
20200128,6.606141
20200129,6.632658
20200130,6.580464
20200131,6.507556
20200203,6.517894
20200204,6.62015
20200205,6.698923
20200206,6.695534
20200207,6.664127
20200210,6.669425
20200211,6.724555
20200212,6.786634
20200213,6.818815
20200214,6.81799
20200217,6.837542
20200218,6.814152
20200219,6.877018
20200220,6.830154
20200221,6.786368
20200224,6.529032
20200225,6.421099
20200226,6.415172
20200227,6.169041
20200228,5.962196
20200302,5.966909
20200303,6.080906
20200304,6.169091
20200305,6.084557
20200306,5.85715
20200309,5.444436
20200310,5.374961
20200311,5.309677
